"cell","adgroup_id","date","spent","impressions","clicks","conversions"
"nanigans","5a0ad96be6b83b6df54da18b","2017-11-16",5867,2476,32,14
"nanigans","5a0ad96be6b83b6df54da18b","2017-11-17",4522,1872,24,8
"nanigans","5a0ad96be6b83b6df54da18b","2017-11-18",711,271,3,0
"nanigans","5a0ad96be6b83b6df54da18b","2017-11-19",199,89,0,0
"nanigans","5a0ad96be6b83b6df54da18b","2017-11-20",324,153,2,0
"nanigans","5a0ad96be6b83b6df54da18d","2017-11-14",2610,1094,16,5
"nanigans","5a0ad96be6b83b6df54da18d","2017-11-15",4874,1919,18,6
"nanigans","5a0ad96be6b83b6df54da18d","2017-11-16",5072,2052,26,10
"nanigans","5a0ad96be6b83b6df54da18d","2017-11-17",4023,1686,32,9
"nanigans","5a0ad96be6b83b6df54da18d","2017-11-18",1287,545,6,3
"nanigans","5a0ad96be6b83b6df54da18d","2017-11-19",4,2,0,0
"nanigans","5a0ad96be6b83b6df54da18d","2017-11-20",239,136,3,1
"nanigans","5a0ad96be6b83b6df54da18f","2017-11-14",2733,1266,25,9
"nanigans","5a0ad96be6b83b6df54da18f","2017-11-15",2602,1097,23,19
"nanigans","5a0ad96be6b83b6df54da18f","2017-11-16",6391,2885,37,19
"nanigans","5a0ad96be6b83b6df54da18f","2017-11-17",2277,921,6,2
"nanigans","5a0ad96be6b83b6df54da18f","2017-11-21",793,382,8,7
"nanigans","5a0ad96be6b83b6df54da191","2017-11-14",2628,1096,22,10
"nanigans","5a0ad96be6b83b6df54da191","2017-11-15",3081,1281,29,5
"nanigans","5a0ad96be6b83b6df54da191","2017-11-16",5767,2570,62,20
"nanigans","5a0ad96be6b83b6df54da191","2017-11-17",5975,2459,55,12
"nanigans","5a0ad96be6b83b6df54da191","2017-11-18",1268,523,12,3
"nanigans","5a0ad96be6b83b6df54da191","2017-11-19",4100,2126,43,16
"nanigans","5a0ad96be6b83b6df54da191","2017-11-20",3823,1934,47,16
"nanigans","5a0ad96be6b83b6df54da191","2017-11-21",1533,785,13,1
"nanigans","5a0ad96be6b83b6df54da193","2017-11-14",913,276,1,2
"nanigans","5a0ad96be6b83b6df54da193","2017-11-15",349,104,1,0
"nanigans","5a0ad96ce6b83b6df54da195","2017-11-14",418,141,1,0
"nanigans","5a0ad96ce6b83b6df54da195","2017-11-15",1169,423,4,0
"nanigans","5a0ad96ce6b83b6df54da197","2017-11-14",315,103,0,0
"nanigans","5a0ad96ce6b83b6df54da197","2017-11-15",656,207,1,0
"nanigans","5a0ad96ce6b83b6df54da197","2017-11-21",65,35,0,0
"nanigans","5a0ad96ce6b83b6df54da199","2017-11-14",1705,574,4,6
"nanigans","5a0ad96ce6b83b6df54da199","2017-11-15",798,240,3,4
"nanigans","5a0ad96ce6b83b6df54da19b","2017-11-14",753,263,1,1
"nanigans","5a0ad96ce6b83b6df54da19b","2017-11-15",330,125,1,1
"nanigans","5a0ad96ce6b83b6df54da19b","2017-11-21",20,11,0,0
"nanigans","5a0ad96ce6b83b6df54da19d","2017-11-14",733,250,2,1
"nanigans","5a0ad96ce6b83b6df54da19d","2017-11-15",1754,515,3,2
"nanigans","5a0ad96ce6b83b6df54da19d","2017-11-16",1496,532,3,4
"nanigans","5a0ad96ce6b83b6df54da19d","2017-11-17",698,242,1,2
"nanigans","5a0ad96ce6b83b6df54da19f","2017-11-14",968,299,4,2
"nanigans","5a0ad96ce6b83b6df54da19f","2017-11-15",33,10,0,0
"nanigans","5a0ad96ce6b83b6df54da19f","2017-11-21",12,7,0,0
"nanigans","5a0ad96ce6b83b6df54da1a1","2017-11-14",1983,635,9,7
"nanigans","5a0ad96ce6b83b6df54da1a1","2017-11-15",172,59,0,0
"nanigans","5a0ad96ce6b83b6df54da1a1","2017-11-21",17,10,0,0
"nanigans","5a0ad96ce6b83b6df54da1a3","2017-11-14",451,154,0,0
"nanigans","5a0ad96ce6b83b6df54da1a3","2017-11-15",369,110,3,1
"nanigans","5a0ad96ce6b83b6df54da1a3","2017-11-17",944,346,1,0
"nanigans","5a0ad96ce6b83b6df54da1a3","2017-11-18",740,298,2,0
"nanigans","5a0ad96ce6b83b6df54da1a3","2017-11-19",830,377,1,0
"nanigans","5a0ad96ce6b83b6df54da1a3","2017-11-20",223,108,0,0
"nanigans","5a0ad96ce6b83b6df54da1a5","2017-11-14",848,258,3,1
"nanigans","5a0ad96ce6b83b6df54da1a5","2017-11-15",319,129,1,0
"nanigans","5a0ad96ce6b83b6df54da1a5","2017-11-16",4698,1698,14,6
"nanigans","5a0ad96ce6b83b6df54da1a5","2017-11-17",1548,598,10,5
"nanigans","5a0ad96ce6b83b6df54da1a5","2017-11-18",11,8,0,0
"nanigans","5a0ad96ce6b83b6df54da1a5","2017-11-19",167,86,2,1
"nanigans","5a0ad96ce6b83b6df54da1a5","2017-11-20",239,139,1,1
"nanigans","5a0ad96ce6b83b6df54da1a7","2017-11-14",1194,386,4,3
"nanigans","5a0ad96ce6b83b6df54da1a7","2017-11-15",3299,973,7,4
"nanigans","5a0ad96ce6b83b6df54da1a7","2017-11-16",4367,1463,13,5
"nanigans","5a0ad96ce6b83b6df54da1a7","2017-11-17",2394,859,7,4
"nanigans","5a0ad96ce6b83b6df54da1a7","2017-11-18",225,88,0,0
"nanigans","5a0ad96ce6b83b6df54da1a7","2017-11-19",247,89,1,0
"nanigans","5a0ad96ce6b83b6df54da1a7","2017-11-20",12,5,0,0
"nanigans","5a0ad96de6b83b6df54da1a9","2017-11-14",1105,366,2,2
"nanigans","5a0ad96de6b83b6df54da1a9","2017-11-15",2166,694,4,3
"nanigans","5a0ad96de6b83b6df54da1a9","2017-11-16",1293,456,1,0
"nanigans","5a0ad96de6b83b6df54da1a9","2017-11-21",5,2,0,0
"nanigans","5a0ad96de6b83b6df54da1ab","2017-11-14",1867,569,2,1
"nanigans","5a0ad96de6b83b6df54da1ab","2017-11-15",2559,771,8,5
"nanigans","5a0ad96de6b83b6df54da1ab","2017-11-16",4877,1667,11,6
"nanigans","5a0ad96de6b83b6df54da1ab","2017-11-17",2310,819,2,0
"nanigans","5a0ad96de6b83b6df54da1ab","2017-11-18",7,3,0,0
"nanigans","5a0ad96de6b83b6df54da1ab","2017-11-19",72,24,0,0
"nanigans","5a0ad96de6b83b6df54da1ad","2017-11-14",896,311,1,2
"nanigans","5a0ad96de6b83b6df54da1ad","2017-11-15",3239,1013,7,6
"nanigans","5a0ad96de6b83b6df54da1ad","2017-11-16",1077,369,4,2
"nanigans","5a0ad96de6b83b6df54da1ad","2017-11-17",2562,905,5,1
"nanigans","5a0ad96de6b83b6df54da1ad","2017-11-18",10,3,0,0
"nanigans","5a0ad96de6b83b6df54da1ad","2017-11-19",5,3,0,0
"nanigans","5a0ad96de6b83b6df54da1ad","2017-11-20",12,3,0,0
"nanigans","5a0f11ab8395781ab746154a","2017-11-17",1302,593,18,12
"nanigans","5a0f11ab8395781ab746154a","2017-11-18",2853,1295,33,13
"nanigans","5a0f11ab8395781ab746154a","2017-11-19",2821,1409,49,19
"nanigans","5a0f11ab8395781ab746154a","2017-11-20",1129,557,16,10
"nanigans","5a0f11ab8395781ab746154c","2017-11-17",1248,527,13,11
"nanigans","5a0f11ab8395781ab746154c","2017-11-18",2842,1125,29,13
"nanigans","5a0f11ab8395781ab746154c","2017-11-19",2704,1117,28,10
"nanigans","5a0f11ab8395781ab746154c","2017-11-20",1971,866,38,21
"nanigans","5a0f11ab8395781ab746154e","2017-11-17",1280,564,19,8
"nanigans","5a0f11ab8395781ab746154e","2017-11-18",2927,1306,29,16
"nanigans","5a0f11ab8395781ab746154e","2017-11-19",2788,1317,18,7
"nanigans","5a0f11ab8395781ab746154e","2017-11-20",2355,1024,15,4
"nanigans","5a0f11ab8395781ab7461550","2017-11-17",1287,663,25,19
"nanigans","5a0f11ab8395781ab7461550","2017-11-18",2875,1402,37,22
"nanigans","5a0f11ab8395781ab7461550","2017-11-19",3281,1637,43,16
"nanigans","5a0f11ab8395781ab7461550","2017-11-20",1216,623,24,9
"nanigans","5a0f11ab8395781ab7461552","2017-11-17",1235,487,10,6
"nanigans","5a0f11ab8395781ab7461552","2017-11-18",2873,1127,34,15
"nanigans","5a0f11ab8395781ab7461552","2017-11-19",2602,1132,19,24
"nanigans","5a0f11ab8395781ab7461552","2017-11-20",1795,946,30,22
"nanigans","5a0f11ab8395781ab7461554","2017-11-17",1291,445,7,4
"nanigans","5a0f11ab8395781ab7461554","2017-11-18",2829,1159,40,28
"nanigans","5a0f11ab8395781ab7461554","2017-11-19",2933,1344,34,10
"nanigans","5a0f11ab8395781ab7461554","2017-11-20",2068,980,19,3
"nanigans","5a0f11ab8395781ab7461556","2017-11-17",1278,577,16,8
"nanigans","5a0f11ab8395781ab7461556","2017-11-18",3192,1629,51,18
"nanigans","5a0f11ab8395781ab7461556","2017-11-19",2855,1521,59,11
"nanigans","5a0f11ab8395781ab7461556","2017-11-20",2003,1241,35,11
"nanigans","5a0f11ab8395781ab7461558","2017-11-17",1388,657,10,3
"nanigans","5a0f11ab8395781ab7461558","2017-11-18",2818,1480,38,16
"nanigans","5a0f11ab8395781ab7461558","2017-11-19",2570,1406,38,17
"nanigans","5a0f11ab8395781ab7461558","2017-11-20",2278,1265,62,28
"nanigans","5a0f11ab8395781ab746155a","2017-11-17",1298,584,18,5
"nanigans","5a0f11ab8395781ab746155a","2017-11-18",2837,1303,41,27
"nanigans","5a0f11ab8395781ab746155a","2017-11-19",3355,1635,34,16
"nanigans","5a0f11ab8395781ab746155a","2017-11-20",2429,1497,37,22
"nanigans","5a0f11ab8395781ab746155c","2017-11-17",806,330,6,14
"nanigans","5a0f11ab8395781ab746155c","2017-11-18",1487,528,4,2
"nanigans","5a0f11ab8395781ab746155c","2017-11-19",291,95,0,0
"nanigans","5a0f11ab8395781ab746155c","2017-11-20",1469,791,13,6
"nanigans","5a0f11ac8395781ab746155e","2017-11-17",670,238,6,2
"nanigans","5a0f11ac8395781ab746155e","2017-11-18",968,357,5,7
"nanigans","5a0f11ac8395781ab746155e","2017-11-19",1484,667,6,11
"nanigans","5a0f11ac8395781ab746155e","2017-11-20",1344,617,6,3
"nanigans","5a0f11ac8395781ab7461560","2017-11-17",912,379,5,3
"nanigans","5a0f11ac8395781ab7461560","2017-11-18",1225,541,2,0
"nanigans","5a0f11ac8395781ab7461560","2017-11-19",1477,606,5,7
"nanigans","5a0f11ac8395781ab7461560","2017-11-20",535,335,6,4
"nanigans","5a0f11ac8395781ab7461562","2017-11-17",768,305,2,1
"nanigans","5a0f11ac8395781ab7461562","2017-11-18",3199,1298,18,8
"nanigans","5a0f11ac8395781ab7461562","2017-11-19",1371,592,6,4
"nanigans","5a0f11ac8395781ab7461562","2017-11-20",560,296,7,6
"nanigans","5a0f11ac8395781ab7461564","2017-11-17",373,164,0,0
"nanigans","5a0f11ac8395781ab7461564","2017-11-18",1961,798,11,8
"nanigans","5a0f11ac8395781ab7461564","2017-11-19",2656,1139,9,6
"nanigans","5a0f11ac8395781ab7461564","2017-11-20",546,271,4,1
"nanigans","5a0f11ac8395781ab7461566","2017-11-17",620,274,1,0
"nanigans","5a0f11ac8395781ab7461566","2017-11-18",3087,1378,25,12
"nanigans","5a0f11ac8395781ab7461566","2017-11-19",2559,1176,13,13
"nanigans","5a0f11ac8395781ab7461566","2017-11-20",1561,800,10,7
"nanigans","5a0f11ac8395781ab7461568","2017-11-17",806,311,3,1
"nanigans","5a0f11ac8395781ab7461568","2017-11-18",1508,565,9,6
"nanigans","5a0f11ac8395781ab7461568","2017-11-19",1138,474,3,2
"nanigans","5a0f11ac8395781ab7461568","2017-11-20",36,14,0,0
"nanigans","5a0f11ac8395781ab746156a","2017-11-17",1348,560,11,11
"nanigans","5a0f11ac8395781ab746156a","2017-11-18",2605,1010,15,24
"nanigans","5a0f11ac8395781ab746156a","2017-11-19",2714,1196,18,4
"nanigans","5a0f11ac8395781ab746156a","2017-11-20",516,235,3,2
"nanigans","5a0f11ac8395781ab746156c","2017-11-17",640,290,5,5
"nanigans","5a0f11ac8395781ab746156c","2017-11-18",1079,413,6,3
"nanigans","5a0f11ac8395781ab746156c","2017-11-19",692,282,2,1
"nanigans","5a0f11ac8395781ab746156c","2017-11-20",180,92,1,0
"nanigans","5a12e52c9c2c7f141f6679bb","2017-11-20",1719,881,22,18
"nanigans","5a12e52c9c2c7f141f6679bb","2017-11-21",6040,3665,72,35
"nanigans","5a12e52c9c2c7f141f6679bb","2017-11-22",5683,2966,77,29
"nanigans","5a12e52c9c2c7f141f6679bb","2017-11-23",5320,2623,71,19
"nanigans","5a12e52c9c2c7f141f6679bb","2017-11-24",2595,1239,27,6
"nanigans","5a12e52c9c2c7f141f6679bb","2017-11-25",3121,1816,47,19
"nanigans","5a12e52c9c2c7f141f6679bb","2017-11-26",2793,1345,43,13
"nanigans","5a12e52c9c2c7f141f6679bb","2017-11-27",440,260,1,0
"nanigans","5a12e52c9c2c7f141f6679bb","2017-11-28",2435,1340,36,14
"nanigans","5a12e52c9c2c7f141f6679bd","2017-11-20",1495,1356,59,13
"nanigans","5a12e52c9c2c7f141f6679bd","2017-11-21",5363,4201,168,42
"nanigans","5a12e52c9c2c7f141f6679bd","2017-11-22",8841,5487,163,50
"nanigans","5a12e52c9c2c7f141f6679bd","2017-11-23",7165,4098,104,22
"nanigans","5a12e52c9c2c7f141f6679bd","2017-11-24",3366,1772,64,14
"nanigans","5a12e52c9c2c7f141f6679bd","2017-11-25",936,684,24,10
"nanigans","5a12e52c9c2c7f141f6679bd","2017-11-26",4139,2286,77,17
"nanigans","5a12e52c9c2c7f141f6679bd","2017-11-27",6082,4186,123,34
"nanigans","5a12e52c9c2c7f141f6679bd","2017-11-28",5354,3764,131,24
"nanigans","5a12e52c9c2c7f141f6679bf","2017-11-20",1556,948,19,7
"nanigans","5a12e52c9c2c7f141f6679bf","2017-11-21",5133,3073,65,38
"nanigans","5a12e52c9c2c7f141f6679bf","2017-11-22",6695,3757,73,23
"nanigans","5a12e52c9c2c7f141f6679bf","2017-11-23",6263,3023,54,17
"nanigans","5a12e52c9c2c7f141f6679bf","2017-11-24",3317,1522,36,7
"nanigans","5a12e52c9c2c7f141f6679bf","2017-11-25",2443,1054,38,9
"nanigans","5a12e52c9c2c7f141f6679bf","2017-11-26",3603,1904,51,7
"nanigans","5a12e52c9c2c7f141f6679bf","2017-11-27",5045,2745,80,16
"nanigans","5a12e52c9c2c7f141f6679bf","2017-11-28",1559,983,24,8
"nanigans","5a12e52c9c2c7f141f6679c1","2017-11-20",1515,944,21,10
"nanigans","5a12e52c9c2c7f141f6679c1","2017-11-21",5070,3132,94,34
"nanigans","5a12e52c9c2c7f141f6679c1","2017-11-22",6148,3218,101,33
"nanigans","5a12e52c9c2c7f141f6679c1","2017-11-23",6627,3271,119,23
"nanigans","5a12e52c9c2c7f141f6679c1","2017-11-24",1019,510,9,3
"nanigans","5a12e52c9c2c7f141f6679c1","2017-11-25",4885,2260,62,14
"nanigans","5a12e52c9c2c7f141f6679c1","2017-11-26",1819,868,28,4
"nanigans","5a12e52c9c2c7f141f6679c1","2017-11-27",532,317,18,8
"nanigans","5a12e52c9c2c7f141f6679c1","2017-11-28",40,22,1,0
"nanigans","5a12e52c9c2c7f141f6679c3","2017-11-20",1680,1120,29,18
"nanigans","5a12e52c9c2c7f141f6679c3","2017-11-21",6271,3905,84,31
"nanigans","5a12e52c9c2c7f141f6679c3","2017-11-22",6537,3702,116,24
"nanigans","5a12e52c9c2c7f141f6679c3","2017-11-23",5759,3304,98,20
"nanigans","5a12e52c9c2c7f141f6679c3","2017-11-24",2269,1229,22,2
"nanigans","5a12e52c9c2c7f141f6679c3","2017-11-25",3382,1587,52,15
"nanigans","5a12e52c9c2c7f141f6679c3","2017-11-26",3875,2011,48,14
"nanigans","5a12e52c9c2c7f141f6679c3","2017-11-27",1754,1233,37,13
"nanigans","5a12e52c9c2c7f141f6679c3","2017-11-28",4940,3148,96,18
"nanigans","5a12e52c9c2c7f141f6679c5","2017-11-20",1529,1113,25,14
"nanigans","5a12e52c9c2c7f141f6679c5","2017-11-21",4935,3133,70,22
"nanigans","5a12e52c9c2c7f141f6679c5","2017-11-22",4671,2460,41,22
"nanigans","5a12e52c9c2c7f141f6679c5","2017-11-23",1567,763,16,3
"nanigans","5a12e52c9c2c7f141f6679c5","2017-11-24",2268,1060,28,12
"nanigans","5a12e52c9c2c7f141f6679c5","2017-11-25",909,428,4,0
"nanigans","5a12e52c9c2c7f141f6679c5","2017-11-26",881,452,5,0
"nanigans","5a12e52c9c2c7f141f6679c5","2017-11-27",1410,757,25,3
"nanigans","5a12e52c9c2c7f141f6679c5","2017-11-28",16,13,0,0
"nanigans","5a12e52c9c2c7f141f6679c7","2017-11-20",1329,714,8,1
"nanigans","5a12e52c9c2c7f141f6679c7","2017-11-21",1320,788,8,2
"nanigans","5a12e52c9c2c7f141f6679c7","2017-11-22",1393,783,8,5
"nanigans","5a12e52c9c2c7f141f6679c7","2017-11-23",434,248,1,0
"nanigans","5a12e52c9c2c7f141f6679c7","2017-11-24",1479,723,7,6
"nanigans","5a12e52c9c2c7f141f6679c7","2017-11-25",283,161,1,1
"nanigans","5a12e52c9c2c7f141f6679c7","2017-11-26",1444,854,9,6
"nanigans","5a12e52c9c2c7f141f6679c7","2017-11-27",207,116,0,0
"nanigans","5a12e52c9c2c7f141f6679c7","2017-11-28",257,148,1,0
"nanigans","5a12e52c9c2c7f141f6679c9","2017-11-20",1224,666,6,2
"nanigans","5a12e52c9c2c7f141f6679c9","2017-11-21",585,319,0,0
"nanigans","5a12e52c9c2c7f141f6679c9","2017-11-22",1835,1025,6,6
"nanigans","5a12e52c9c2c7f141f6679c9","2017-11-23",1128,620,6,3
"nanigans","5a12e52c9c2c7f141f6679c9","2017-11-24",181,87,1,1
"nanigans","5a12e52c9c2c7f141f6679c9","2017-11-25",1939,1058,8,3
"nanigans","5a12e52c9c2c7f141f6679c9","2017-11-26",1335,637,3,1
"nanigans","5a12e52c9c2c7f141f6679c9","2017-11-27",1174,659,1,1
"nanigans","5a12e52c9c2c7f141f6679c9","2017-11-28",2190,1042,7,2
"nanigans","5a12e52c9c2c7f141f6679cb","2017-11-20",1372,876,13,8
"nanigans","5a12e52c9c2c7f141f6679cb","2017-11-21",3725,2180,15,6
"nanigans","5a12e52c9c2c7f141f6679cb","2017-11-22",4642,2721,29,14
"nanigans","5a12e52c9c2c7f141f6679cb","2017-11-23",1402,704,6,4
"nanigans","5a12e52c9c2c7f141f6679cb","2017-11-24",11,6,0,0
"nanigans","5a12e52c9c2c7f141f6679cb","2017-11-25",10,7,0,0
"nanigans","5a12e52c9c2c7f141f6679cb","2017-11-26",36,21,0,0
"nanigans","5a12e52c9c2c7f141f6679cb","2017-11-27",87,64,0,0
"nanigans","5a12e52c9c2c7f141f6679cb","2017-11-28",196,129,2,5
"nanigans","5a12e52c9c2c7f141f6679cd","2017-11-20",1305,797,7,5
"nanigans","5a12e52c9c2c7f141f6679cd","2017-11-21",3524,2164,20,8
"nanigans","5a12e52c9c2c7f141f6679cd","2017-11-22",3427,2125,26,10
"nanigans","5a12e52c9c2c7f141f6679cd","2017-11-23",2475,1409,14,6
"nanigans","5a12e52c9c2c7f141f6679cd","2017-11-24",1981,1008,11,2
"nanigans","5a12e52c9c2c7f141f6679cd","2017-11-25",69,36,2,1
"nanigans","5a12e52c9c2c7f141f6679cd","2017-11-27",5,7,0,0
"nanigans","5a12e52c9c2c7f141f6679cd","2017-11-28",9,8,0,0
"nanigans","5a12e52c9c2c7f141f6679cf","2017-11-20",1310,766,9,2
"nanigans","5a12e52c9c2c7f141f6679cf","2017-11-21",512,353,2,1
"nanigans","5a12e52c9c2c7f141f6679cf","2017-11-22",489,308,3,1
"nanigans","5a12e52c9c2c7f141f6679cf","2017-11-23",1826,1026,10,6
"nanigans","5a12e52c9c2c7f141f6679cf","2017-11-24",943,515,6,6
"nanigans","5a12e52c9c2c7f141f6679cf","2017-11-25",365,209,2,1
"nanigans","5a12e52c9c2c7f141f6679cf","2017-11-26",139,63,0,0
"nanigans","5a12e52c9c2c7f141f6679cf","2017-11-27",1545,895,8,1
"nanigans","5a12e52c9c2c7f141f6679cf","2017-11-28",3295,2024,24,7
"nanigans","5a12e52c9c2c7f141f6679d1","2017-11-20",1318,869,9,1
"nanigans","5a12e52c9c2c7f141f6679d1","2017-11-21",1438,1021,8,3
"nanigans","5a12e52c9c2c7f141f6679d1","2017-11-22",882,513,5,4
"nanigans","5a12e52c9c2c7f141f6679d1","2017-11-23",1266,684,2,9
"nanigans","5a12e52c9c2c7f141f6679d1","2017-11-24",852,458,4,1
"nanigans","5a12e52c9c2c7f141f6679d1","2017-11-25",2169,1262,8,9
"nanigans","5a12e52c9c2c7f141f6679d1","2017-11-26",146,80,0,0
"nanigans","5a12e52c9c2c7f141f6679d1","2017-11-27",1963,1147,9,5
"nanigans","5a12e52c9c2c7f141f6679d1","2017-11-28",310,182,2,1
"smartly","5a0ada56c7e28c71086d74b8","2017-11-14",25475,12903,254,117
"smartly","5a0ada56c7e28c71086d74b8","2017-11-15",50027,22922,365,184
"smartly","5a0ada56c7e28c71086d74b8","2017-11-16",44685,19455,403,170
"smartly","5a0ada56c7e28c71086d74b8","2017-11-17",36501,15387,257,95
"smartly","5a0ada56c7e28c71086d74b8","2017-11-18",14603,6659,101,36
"smartly","5a0ada56c7e28c71086d74b8","2017-11-19",10032,5533,116,47
"smartly","5a0ada56c7e28c71086d74b8","2017-11-20",7809,4202,86,29
"smartly","5a0ada56c7e28c71086d74b8","2017-11-21",3112,1595,32,12
"smartly","5a0be44ee1c75c7f71759db2","2017-11-15",3933,2253,95,61
"smartly","5a0be44ee1c75c7f71759db2","2017-11-16",11516,6192,261,114
"smartly","5a0be44ee1c75c7f71759db2","2017-11-17",23477,11166,326,127
"smartly","5a0be44ee1c75c7f71759db2","2017-11-18",44407,18849,483,168
"smartly","5a0be44ee1c75c7f71759db2","2017-11-19",50934,22742,558,213
"smartly","5a0be44ee1c75c7f71759db2","2017-11-20",23787,11190,244,76
"smartly","5a12e38ec7e28c3c3e175ad4","2017-11-20",18744,13011,367,105
"smartly","5a12e38ec7e28c3c3e175ad4","2017-11-21",38204,24667,550,216
"smartly","5a12e38ec7e28c3c3e175ad4","2017-11-22",50116,29493,666,257
"smartly","5a12e38ec7e28c3c3e175ad4","2017-11-23",50739,27768,687,179
"smartly","5a12e38ec7e28c3c3e175ad4","2017-11-24",23169,11737,244,81
"smartly","5a12e38ec7e28c3c3e175ad4","2017-11-25",18552,9843,227,86
"smartly","5a12e38ec7e28c3c3e175ad4","2017-11-26",20021,12220,313,89
"smartly","5a12e38ec7e28c3c3e175ad4","2017-11-27",19155,11637,287,73
"smartly","5a12e38ec7e28c3c3e175ad4","2017-11-28",20872,13424,309,80
